DATE;HOUR;FACT;ID_COMPANY;ID_GTP;CITY_ID
09.12.2015;17;557234;5;4;491687
09.12.2015;18;549102;5;4;491687
09.12.2015;19;547085;5;4;491687
09.12.2015;20;546589;5;4;491687
09.12.2015;21;527850;5;4;491687
09.12.2015;22;499367;5;4;491687
09.12.2015;23;463956;5;4;491687
10.12.2015;0;435191;5;4;491687
10.12.2015;1;422222;5;4;491687
10.12.2015;2;410936;5;4;491687
10.12.2015;3;410392;5;4;491687
10.12.2015;4;411624;5;4;491687
10.12.2015;5;421963;5;4;491687
10.12.2015;6;446248;5;4;491687
10.12.2015;7;507932;5;4;491687
10.12.2015;8;550077;5;4;491687
10.12.2015;9;567027;5;4;491687
10.12.2015;10;569831;5;4;491687
10.12.2015;11;560988;5;4;491687
10.12.2015;12;551821;5;4;491687
10.12.2015;13;553770;5;4;491687
10.12.2015;14;550928;5;4;491687
10.12.2015;15;546528;5;4;491687
10.12.2015;16;554592;5;4;491687
10.12.2015;17;568457;5;4;491687
10.12.2015;18;569328;5;4;491687
10.12.2015;19;555479;5;4;491687
10.12.2015;20;540063;5;4;491687
10.12.2015;21;521520;5;4;491687
10.12.2015;22;490632;5;4;491687
10.12.2015;23;457378;5;4;491687
11.12.2015;0;426530;5;4;491687
11.12.2015;1;411539;5;4;491687
11.12.2015;2;398347;5;4;491687
11.12.2015;3;394749;5;4;491687
11.12.2015;4;398182;5;4;491687
11.12.2015;5;411723;5;4;491687
11.12.2015;6;449465;5;4;491687
11.12.2015;7;506386;5;4;491687
11.12.2015;8;542359;5;4;491687
11.12.2015;9;557691;5;4;491687
11.12.2015;10;557172;5;4;491687
11.12.2015;11;549457;5;4;491687
11.12.2015;12;536535;5;4;491687
11.12.2015;13;532198;5;4;491687
11.12.2015;14;525486;5;4;491687
11.12.2015;15;523883;5;4;491687
11.12.2015;16;531260;5;4;491687
11.12.2015;17;562095;5;4;491687
11.12.2015;18;566556;5;4;491687
11.12.2015;19;553888;5;4;491687
11.12.2015;20;537210;5;4;491687
11.12.2015;21;521339;5;4;491687
11.12.2015;22;497016;5;4;491687
11.12.2015;23;462062;5;4;491687
12.12.2015;0;436216;5;4;491687
12.12.2015;1;420539;5;4;491687
12.12.2015;2;412729;5;4;491687
12.12.2015;3;407882;5;4;491687
12.12.2015;4;403828;5;4;491687
12.12.2015;5;410338;5;4;491687
12.12.2015;6;424576;5;4;491687
12.12.2015;7;456021;5;4;491687
12.12.2015;8;485169;5;4;491687
12.12.2015;9;498782;5;4;491687
12.12.2015;10;511544;5;4;491687
12.12.2015;11;513838;5;4;491687
12.12.2015;12;508063;5;4;491687
12.12.2015;13;506229;5;4;491687
12.12.2015;14;495821;5;4;491687
12.12.2015;15;498185;5;4;491687
12.12.2015;16;516370;5;4;491687
12.12.2015;17;546645;5;4;491687
12.12.2015;18;547654;5;4;491687
12.12.2015;19;535438;5;4;491687
12.12.2015;20;522720;5;4;491687
12.12.2015;21;511587;5;4;491687
12.12.2015;22;486374;5;4;491687
12.12.2015;23;463852;5;4;491687
13.12.2015;0;433375;5;4;491687
13.12.2015;1;416402;5;4;491687
13.12.2015;2;403570;5;4;491687
13.12.2015;3;404277;5;4;491687
13.12.2015;4;400879;5;4;491687
13.12.2015;5;405570;5;4;491687
13.12.2015;6;414135;5;4;491687
13.12.2015;7;430746;5;4;491687
13.12.2015;8;448464;5;4;491687
13.12.2015;9;467459;5;4;491687
13.12.2015;10;479993;5;4;491687
13.12.2015;11;484385;5;4;491687
13.12.2015;12;484746;5;4;491687
13.12.2015;13;485564;5;4;491687
13.12.2015;14;486586;5;4;491687
13.12.2015;15;484728;5;4;491687
13.12.2015;16;508577;5;4;491687
13.12.2015;17;537433;5;4;491687
13.12.2015;18;541039;5;4;491687
13.12.2015;19;533266;5;4;491687
13.12.2015;20;524088;5;4;491687
13.12.2015;21;510259;5;4;491687
13.12.2015;22;476671;5;4;491687
13.12.2015;23;447251;5;4;491687
14.12.2015;0;419097;5;4;491687
14.12.2015;1;406227;5;4;491687
14.12.2015;2;397264;5;4;491687
14.12.2015;3;395774;5;4;491687
14.12.2015;4;394602;5;4;491687
14.12.2015;5;407426;5;4;491687
14.12.2015;6;441903;5;4;491687
14.12.2015;7;499872;5;4;491687
14.12.2015;8;549390;5;4;491687
14.12.2015;9;564498;5;4;491687
14.12.2015;10;570535;5;4;491687
14.12.2015;11;559065;5;4;491687
14.12.2015;12;548955;5;4;491687
14.12.2015;13;547504;5;4;491687
14.12.2015;14;549690;5;4;491687
14.12.2015;15;545916;5;4;491687
14.12.2015;16;551627;5;4;491687
14.12.2015;17;570157;5;4;491687
14.12.2015;18;575235;5;4;491687
14.12.2015;19;565011;5;4;491687
14.12.2015;20;550382;5;4;491687
14.12.2015;21;532385;5;4;491687
14.12.2015;22;498127;5;4;491687
14.12.2015;23;465229;5;4;491687
15.12.2015;0;427883;5;4;491687
15.12.2015;1;413214;5;4;491687
15.12.2015;2;406088;5;4;491687
15.12.2015;3;408830;5;4;491687
15.12.2015;4;408569;5;4;491687
15.12.2015;5;422072;5;4;491687
15.12.2015;6;456607;5;4;491687
15.12.2015;7;512027;5;4;491687
15.12.2015;8;550277;5;4;491687
15.12.2015;9;554460;5;4;491687
15.12.2015;10;548610;5;4;491687
15.12.2015;11;536427;5;4;491687
15.12.2015;12;520186;5;4;491687
15.12.2015;13;525733;5;4;491687
15.12.2015;14;524166;5;4;491687
15.12.2015;15;537502;5;4;491687
15.12.2015;16;544164;5;4;491687
15.12.2015;17;568048;5;4;491687
15.12.2015;18;568646;5;4;491687
15.12.2015;19;560238;5;4;491687
15.12.2015;20;551620;5;4;491687
15.12.2015;21;532734;5;4;491687
15.12.2015;22;499998;5;4;491687
15.12.2015;23;457842;5;4;491687
16.12.2015;0;431193;5;4;491687
16.12.2015;1;412039;5;4;491687
16.12.2015;2;406257;5;4;491687
16.12.2015;3;409666;5;4;491687
16.12.2015;4;401254;5;4;491687
16.12.2015;5;416919;5;4;491687
16.12.2015;6;455952;5;4;491687
16.12.2015;7;507797;5;4;491687
16.12.2015;8;557754;5;4;491687
16.12.2015;9;571486;5;4;491687
16.12.2015;10;568649;5;4;491687
16.12.2015;11;562073;5;4;491687
16.12.2015;12;556978;5;4;491687
16.12.2015;13;554991;5;4;491687
16.12.2015;14;558261;5;4;491687
16.12.2015;15;555946;5;4;491687
16.12.2015;16;559699;5;4;491687
16.12.2015;17;581916;5;4;491687
16.12.2015;18;577118;5;4;491687
16.12.2015;19;562664;5;4;491687
16.12.2015;20;548443;5;4;491687
16.12.2015;21;534891;5;4;491687
16.12.2015;22;499945;5;4;491687
16.12.2015;23;461391;5;4;491687
17.12.2015;0;431167;5;4;491687
17.12.2015;1;412236;5;4;491687
17.12.2015;2;406955;5;4;491687
17.12.2015;3;402697;5;4;491687
17.12.2015;4;405179;5;4;491687
17.12.2015;5;416958;5;4;491687
17.12.2015;6;451005;5;4;491687
17.12.2015;7;506518;5;4;491687
17.12.2015;8;545982;5;4;491687
17.12.2015;9;557222;5;4;491687
17.12.2015;10;555000;5;4;491687
17.12.2015;11;549377;5;4;491687
17.12.2015;12;545096;5;4;491687
17.12.2015;13;545369;5;4;491687
17.12.2015;14;540407;5;4;491687
17.12.2015;15;540210;5;4;491687
17.12.2015;16;553182;5;4;491687
17.12.2015;17;570659;5;4;491687
17.12.2015;18;567089;5;4;491687
17.12.2015;19;561498;5;4;491687
17.12.2015;20;549352;5;4;491687
17.12.2015;21;533321;5;4;491687
17.12.2015;22;498885;5;4;491687
17.12.2015;23;462982;5;4;491687
18.12.2015;0;438268;5;4;491687
18.12.2015;1;419362;5;4;491687
18.12.2015;2;414585;5;4;491687
18.12.2015;3;409454;5;4;491687
18.12.2015;4;411698;5;4;491687
18.12.2015;5;421892;5;4;491687
18.12.2015;6;459388;5;4;491687
18.12.2015;7;519292;5;4;491687
18.12.2015;8;562686;5;4;491687
18.12.2015;9;576664;5;4;491687
18.12.2015;10;574034;5;4;491687
18.12.2015;11;563592;5;4;491687
18.12.2015;12;548953;5;4;491687
18.12.2015;13;551738;5;4;491687
18.12.2015;14;547459;5;4;491687
18.12.2015;15;546109;5;4;491687
18.12.2015;16;553846;5;4;491687
18.12.2015;17;575066;5;4;491687
18.12.2015;18;571482;5;4;491687
18.12.2015;19;562670;5;4;491687
18.12.2015;20;549717;5;4;491687
18.12.2015;21;532314;5;4;491687
18.12.2015;22;501789;5;4;491687
18.12.2015;23;470265;5;4;491687
19.12.2015;0;442083;5;4;491687
